14,14
24,10
28,4
52,24
61,9
67,6
71,4
87,16
100,13
115,15
123,8
130,7
171,41
173,2
177,4
186,9
188,2
221,33
240,19
252,12
255,3
262,7
350,88
353,3
369,16
395,26
396,1
399,3
420,21
423,3
431,8
438,7
441,3
442,1
445,3
463,18
473,10
481,8
483,2
492,9
497,5
498,1
525,27
594,69
598,4
648,50
690,42
721,31
727,6
733,6
734,1
769,35
851,82
855,4
856,1
862,6
863,1
866,3
867,1
876,9
