18,18
43,25
55,12
62,7
71,9
85,14
89,4
101,12
109,8
145,36
160,15
166,6
186,20
225,39
226,1
246,20
247,1
256,9
297,41
298,1
306,8
359,53
367,8
369,2
371,2
375,4
396,21
404,8
408,4
411,3
418,7
437,19
441,4
471,30
482,11
491,9
506,15
507,1
512,5
515,3
516,1
580,64
610,30
617,7
672,55
701,29
730,29
737,7
821,84
933,112
943,10
950,7
956,6
1021,65
1023,2
1032,9
1119,87
1120,1
1121,1
1175,54
1335,160
1338,3
1343,5
1366,23
1919,553
