36,36
41,5
42,1
47,5
48,1
55,7
61,6
64,3
99,35
132,33
133,1
141,8
142,1
152,10
153,1
163,10
176,13
212,36
213,1
228,15
232,4
233,1
242,9
246,4
247,1
263,16
264,1
281,17
288,7
323,35
332,9
333,1
353,20
389,36
394,5
396,2
404,8
410,6
411,1
420,9
425,5
427,2
437,10
440,3
441,1
498,57
523,25
531,8
537,6
568,31
571,3
687,116
895,208
901,6
907,6
908,1
