26,26
28,2
34,6
37,3
43,6
44,1
49,5
68,19
75,7
85,10
93,8
97,4
111,14
129,18
133,4
140,7
178,38
183,5
188,5
194,6
199,5
262,63
265,3
267,2
345,78
351,6
407,56
431,24
447,16
451,4
537,86
622,85
